title,artist,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
Décembre,Karim Ouellet,spotify:track:0MNaaABhFZycFhpltQ1Va8,0.583,0.746,0,-9.944,1,0.0444,0.446,0.00532,0.0983,0.558,144.023,audio_features,0MNaaABhFZycFhpltQ1Va8,https://api.spotify.com/v1/tracks/0MNaaABhFZycFhpltQ1Va8,https://api.spotify.com/v1/audio-analysis/0MNaaABhFZycFhpltQ1Va8,301067,4
Décembre - Bonus Track,Karim Ouellet,spotify:track:6bBilLe5l1c1evSbEUCMWI,0.568,0.795,0,-7.475,1,0.0512,0.417,0.000151,0.102,0.508,144.002,audio_features,6bBilLe5l1c1evSbEUCMWI,https://api.spotify.com/v1/tracks/6bBilLe5l1c1evSbEUCMWI,https://api.spotify.com/v1/audio-analysis/6bBilLe5l1c1evSbEUCMWI,301627,4
Decks Dark,Radiohead,spotify:track:5rIhBK9aaVMck0W2YtOwci,0.56,0.5,2,-10.829,0,0.0272,0.668,0.833,0.117,0.249,139.174,audio_features,5rIhBK9aaVMck0W2YtOwci,https://api.spotify.com/v1/tracks/5rIhBK9aaVMck0W2YtOwci,https://api.spotify.com/v1/audio-analysis/5rIhBK9aaVMck0W2YtOwci,281011,4
Deep Blue,Arcade Fire,spotify:track:6z8ZPFMjMQM0EdInulUOaK,0.54,0.812,7,-6.655,0,0.041,0.285,0.16,0.124,0.453,120.468,audio_features,6z8ZPFMjMQM0EdInulUOaK,https://api.spotify.com/v1/tracks/6z8ZPFMjMQM0EdInulUOaK,https://api.spotify.com/v1/audio-analysis/6z8ZPFMjMQM0EdInulUOaK,268133,4
Dégénérations / Le reel du fossé,Mes Aïeux,spotify:track:3WgK1nC3pQmJ9UtBF4oNMR,0.549,0.721,7,-6.695,0,0.104,0.378,0.0,0.0935,0.873,98.861,audio_features,3WgK1nC3pQmJ9UtBF4oNMR,https://api.spotify.com/v1/tracks/3WgK1nC3pQmJ9UtBF4oNMR,https://api.spotify.com/v1/audio-analysis/3WgK1nC3pQmJ9UtBF4oNMR,324615,4
Dekshoo,Radio Radio,spotify:track:2mB2ytVM4x50G9bSLHEjYa,0.778,0.794,2,-6.592,0,0.0914,0.356,0.0,0.286,0.875,120.053,audio_features,2mB2ytVM4x50G9bSLHEjYa,https://api.spotify.com/v1/tracks/2mB2ytVM4x50G9bSLHEjYa,https://api.spotify.com/v1/audio-analysis/2mB2ytVM4x50G9bSLHEjYa,205693,4
Demanding,FLEECE,spotify:track:3GxVieE1kMOP2nUAfX9KPA,0.427,0.373,0,-11.44,1,0.0387,0.857,0.301,0.14,0.181,125.657,audio_features,3GxVieE1kMOP2nUAfX9KPA,https://api.spotify.com/v1/tracks/3GxVieE1kMOP2nUAfX9KPA,https://api.spotify.com/v1/audio-analysis/3GxVieE1kMOP2nUAfX9KPA,310492,4
Demon Host,Timber Timbre,spotify:track:12ASOk7O3bVpUxymu63muA,0.64,0.126,5,-17.093,1,0.0369,0.959,0.000786,0.106,0.273,75.663,audio_features,12ASOk7O3bVpUxymu63muA,https://api.spotify.com/v1/tracks/12ASOk7O3bVpUxymu63muA,https://api.spotify.com/v1/audio-analysis/12ASOk7O3bVpUxymu63muA,217760,4
Demons,The National,spotify:track:6OQip5XRRwqZJVFEJu8UTM,0.536,0.776,4,-6.328,0,0.0417,0.103,0.871,0.0835,0.403,149.891,audio_features,6OQip5XRRwqZJVFEJu8UTM,https://api.spotify.com/v1/tracks/6OQip5XRRwqZJVFEJu8UTM,https://api.spotify.com/v1/audio-analysis/6OQip5XRRwqZJVFEJu8UTM,211547,1
Desaparecido,Manu Chao,spotify:track:50wmJUs9lJGDNRqJMUGH5F,0.589,0.624,9,-6.928,0,0.0952,0.667,0.0,0.127,0.738,191.993,audio_features,50wmJUs9lJGDNRqJMUGH5F,https://api.spotify.com/v1/tracks/50wmJUs9lJGDNRqJMUGH5F,https://api.spotify.com/v1/audio-analysis/50wmJUs9lJGDNRqJMUGH5F,227160,4
Descarga Pura Y Dura,Grupo Fantasma,spotify:track:4cziDWdqoJLEYh9l5NWvjS,0.624,0.927,5,-4.349,1,0.0527,0.225,2.71e-05,0.165,0.876,107.587,audio_features,4cziDWdqoJLEYh9l5NWvjS,https://api.spotify.com/v1/tracks/4cziDWdqoJLEYh9l5NWvjS,https://api.spotify.com/v1/audio-analysis/4cziDWdqoJLEYh9l5NWvjS,267703,4
Desert Eagle,Data,spotify:track:66g9BTt17Bw0J0g2c0igJ5,0.538,0.735,2,-4.422,0,0.0366,0.127,0.025,0.0913,0.055,117.105,audio_features,66g9BTt17Bw0J0g2c0igJ5,https://api.spotify.com/v1/tracks/66g9BTt17Bw0J0g2c0igJ5,https://api.spotify.com/v1/audio-analysis/66g9BTt17Bw0J0g2c0igJ5,273090,4
Desert Island Disk,Radiohead,spotify:track:1kBGeOp1CDUHVdbK4ergqo,0.561,0.282,0,-13.241,1,0.0286,0.868,0.529,0.11,0.158,112.011,audio_features,1kBGeOp1CDUHVdbK4ergqo,https://api.spotify.com/v1/tracks/1kBGeOp1CDUHVdbK4ergqo,https://api.spotify.com/v1/audio-analysis/1kBGeOp1CDUHVdbK4ergqo,224698,1
Desire Be Desire Go,Tame Impala,spotify:track:1jn1tS8R58gpxfgGNyRQph,0.398,0.848,1,-4.987,1,0.0579,0.0743,0.0065,0.173,0.411,150.962,audio_features,1jn1tS8R58gpxfgGNyRQph,https://api.spotify.com/v1/tracks/1jn1tS8R58gpxfgGNyRQph,https://api.spotify.com/v1/audio-analysis/1jn1tS8R58gpxfgGNyRQph,266160,4
"Despair, Hangover & Ecstasy",The Dø,spotify:track:50k0yfw16gScfx6yCvkrFE,0.607,0.902,2,-4.129,0,0.0746,0.0252,0.0,0.181,0.611,142.95,audio_features,50k0yfw16gScfx6yCvkrFE,https://api.spotify.com/v1/tracks/50k0yfw16gScfx6yCvkrFE,https://api.spotify.com/v1/audio-analysis/50k0yfw16gScfx6yCvkrFE,172891,4
Detach,Hans Zimmer,spotify:track:1TjPCg0Ty4ZmoFoWseUfcY,0.247,0.108,0,-14.97,1,0.0394,0.184,0.915,0.0511,0.0257,59.452,audio_features,1TjPCg0Ty4ZmoFoWseUfcY,https://api.spotify.com/v1/tracks/1TjPCg0Ty4ZmoFoWseUfcY,https://api.spotify.com/v1/audio-analysis/1TjPCg0Ty4ZmoFoWseUfcY,402202,4
Dettes,Radio Radio,spotify:track:7z2Oe3SO8zUYPHeJ1SCxfU,0.868,0.783,0,-5.946,1,0.109,0.0681,0.0,0.137,0.652,98.976,audio_features,7z2Oe3SO8zUYPHeJ1SCxfU,https://api.spotify.com/v1/tracks/7z2Oe3SO8zUYPHeJ1SCxfU,https://api.spotify.com/v1/audio-analysis/7z2Oe3SO8zUYPHeJ1SCxfU,236747,4
Deux Lampadaires,Karkwa,spotify:track:5zGQlCcwNBzyuHVy61uy7K,0.463,0.629,7,-8.153,1,0.0429,0.0879,0.112,0.128,0.209,167.778,audio_features,5zGQlCcwNBzyuHVy61uy7K,https://api.spotify.com/v1/tracks/5zGQlCcwNBzyuHVy61uy7K,https://api.spotify.com/v1/audio-analysis/5zGQlCcwNBzyuHVy61uy7K,190347,4
Deux saisons trois quarts,Louis-Jean Cormier,spotify:track:3Hqc8GmBk97EbB6OpoVn9n,0.262,0.39,2,-11.842,0,0.0318,0.598,0.0282,0.104,0.176,146.387,audio_features,3Hqc8GmBk97EbB6OpoVn9n,https://api.spotify.com/v1/tracks/3Hqc8GmBk97EbB6OpoVn9n,https://api.spotify.com/v1/audio-analysis/3Hqc8GmBk97EbB6OpoVn9n,367947,3
Devant l'orage,Mara Tremblay,spotify:track:0Rby1TPwfHKAk2xi3YZUS2,0.523,0.302,0,-15.289,1,0.0439,0.9,0.0,0.176,0.692,105.205,audio_features,0Rby1TPwfHKAk2xi3YZUS2,https://api.spotify.com/v1/tracks/0Rby1TPwfHKAk2xi3YZUS2,https://api.spotify.com/v1/audio-analysis/0Rby1TPwfHKAk2xi3YZUS2,126520,3
Devil In Her Heart - Remastered 2009,The Beatles,spotify:track:5maTh4fY9SlgR3FhRkf040,0.618,0.622,7,-8.861,1,0.0296,0.227,0.0,0.0438,0.966,121.072,audio_features,5maTh4fY9SlgR3FhRkf040,https://api.spotify.com/v1/tracks/5maTh4fY9SlgR3FhRkf040,https://api.spotify.com/v1/audio-analysis/5maTh4fY9SlgR3FhRkf040,146213,4
Día luna...Día pena,Manu Chao,spotify:track:206MIMhEjnJQJdeQ8pOZfa,0.732,0.309,4,-10.825,0,0.0748,0.761,1.93e-06,0.732,0.754,121.973,audio_features,206MIMhEjnJQJdeQ8pOZfa,https://api.spotify.com/v1/tracks/206MIMhEjnJQJdeQ8pOZfa,https://api.spotify.com/v1/audio-analysis/206MIMhEjnJQJdeQ8pOZfa,90133,4
Diamond Island,The Golden Filter,spotify:track:2ZZYy7wrQXBYLxXpAf0GQM,0.63,0.609,9,-8.698,1,0.0405,0.367,0.898,0.1,0.482,108.0,audio_features,2ZZYy7wrQXBYLxXpAf0GQM,https://api.spotify.com/v1/tracks/2ZZYy7wrQXBYLxXpAf0GQM,https://api.spotify.com/v1/audio-analysis/2ZZYy7wrQXBYLxXpAf0GQM,376111,4
Diamonds,Rihanna,spotify:track:6O20JhBJPePEkBdrB5sqRx,0.564,0.71,11,-4.92,0,0.0461,0.00125,0.0,0.109,0.393,91.972,audio_features,6O20JhBJPePEkBdrB5sqRx,https://api.spotify.com/v1/tracks/6O20JhBJPePEkBdrB5sqRx,https://api.spotify.com/v1/audio-analysis/6O20JhBJPePEkBdrB5sqRx,225147,4
Diane Young,Vampire Weekend,spotify:track:104pmtTQOlmW8Zt2BipGKH,0.419,0.803,11,-5.498,1,0.246,0.032,3.7e-05,0.206,0.764,86.958,audio_features,104pmtTQOlmW8Zt2BipGKH,https://api.spotify.com/v1/tracks/104pmtTQOlmW8Zt2BipGKH,https://api.spotify.com/v1/audio-analysis/104pmtTQOlmW8Zt2BipGKH,160067,4
Die Gedanken Sind Frei (Thoughts Are Free),Brazilian Girls,spotify:track:0z9eRMy7WzuqOSEdENs2WV,0.653,0.943,11,-7.672,0,0.0656,0.0155,0.102,0.1,0.573,91.987,audio_features,0z9eRMy7WzuqOSEdENs2WV,https://api.spotify.com/v1/tracks/0z9eRMy7WzuqOSEdENs2WV,https://api.spotify.com/v1/audio-analysis/0z9eRMy7WzuqOSEdENs2WV,268720,4
Dig A Pony - Anthology 3 Version,The Beatles,spotify:track:1py0qD421e84iUjDTW6S0C,0.457,0.509,11,-8.996,0,0.0336,0.689,1.4e-06,0.214,0.434,116.82,audio_features,1py0qD421e84iUjDTW6S0C,https://api.spotify.com/v1/tracks/1py0qD421e84iUjDTW6S0C,https://api.spotify.com/v1/audio-analysis/1py0qD421e84iUjDTW6S0C,258333,3
Dig A Pony - Remastered 2009,The Beatles,spotify:track:4OUmlC67FoPLvQNuE5C7kF,0.538,0.478,11,-8.957,0,0.0388,0.472,0.0,0.17,0.527,59.004,audio_features,4OUmlC67FoPLvQNuE5C7kF,https://api.spotify.com/v1/tracks/4OUmlC67FoPLvQNuE5C7kF,https://api.spotify.com/v1/audio-analysis/4OUmlC67FoPLvQNuE5C7kF,235000,4
Dig For Fire,Pixies,spotify:track:6J8TH0njhsg6EQBmCCZAFu,0.675,0.862,6,-5.966,0,0.0267,0.0675,0.000681,0.045,0.87,107.609,audio_features,6J8TH0njhsg6EQBmCCZAFu,https://api.spotify.com/v1/tracks/6J8TH0njhsg6EQBmCCZAFu,https://api.spotify.com/v1/audio-analysis/6J8TH0njhsg6EQBmCCZAFu,182400,4
Dig It - Remastered 2009,The Beatles,spotify:track:0eRyOunOVBChlXxIvqwOxH,0.54,0.489,5,-12.276,1,0.117,0.659,0.0019,0.457,0.67,157.03,audio_features,0eRyOunOVBChlXxIvqwOxH,https://api.spotify.com/v1/tracks/0eRyOunOVBChlXxIvqwOxH,https://api.spotify.com/v1/audio-analysis/0eRyOunOVBChlXxIvqwOxH,50467,3
Digital Love,Daft Punk,spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,0.644,0.664,9,-8.398,1,0.0332,0.048,0.867,0.342,0.53,124.726,audio_features,2VEZx7NWsZ1D0eJ4uv5Fym,https://api.spotify.com/v1/tracks/2VEZx7NWsZ1D0eJ4uv5Fym,https://api.spotify.com/v1/audio-analysis/2VEZx7NWsZ1D0eJ4uv5Fym,301373,4
Digital Love,Daft Punk,spotify:track:5bRDSGmwZJsGG7tPN14fDu,0.644,0.664,9,-8.398,1,0.0333,0.0481,0.862,0.342,0.53,124.726,audio_features,5bRDSGmwZJsGG7tPN14fDu,https://api.spotify.com/v1/tracks/5bRDSGmwZJsGG7tPN14fDu,https://api.spotify.com/v1/audio-analysis/5bRDSGmwZJsGG7tPN14fDu,301373,4
Ding-a-ling-a-ring-a-ling,Sufjan Stevens,spotify:track:34cEIGilvQWOk3Zsg4XTSi,0.538,0.668,5,-7.319,1,0.0497,0.525,0.0,0.38,0.567,131.211,audio_features,34cEIGilvQWOk3Zsg4XTSi,https://api.spotify.com/v1/tracks/34cEIGilvQWOk3Zsg4XTSi,https://api.spotify.com/v1/audio-analysis/34cEIGilvQWOk3Zsg4XTSi,109907,4
Diplomat’s Son,Vampire Weekend,spotify:track:6h4lC9aNr6NuQzZkbw5Lqm,0.503,0.815,6,-6.982,1,0.331,0.195,0.0588,0.084,0.842,193.964,audio_features,6h4lC9aNr6NuQzZkbw5Lqm,https://api.spotify.com/v1/tracks/6h4lC9aNr6NuQzZkbw5Lqm,https://api.spotify.com/v1/audio-analysis/6h4lC9aNr6NuQzZkbw5Lqm,361373,4
Dirge,Perfume Genius,spotify:track:0atoaR83MFsAhmTpj2BdEl,0.279,0.141,10,-15.337,1,0.038,0.953,0.00598,0.0937,0.138,87.792,audio_features,0atoaR83MFsAhmTpj2BdEl,https://api.spotify.com/v1/tracks/0atoaR83MFsAhmTpj2BdEl,https://api.spotify.com/v1/audio-analysis/0atoaR83MFsAhmTpj2BdEl,196053,3
Dirty Dirty,Charlotte Cardin,spotify:track:4nETpyqHdNiVyEEM9jo7WN,0.431,0.42,2,-6.538,0,0.0529,0.367,0.0,0.292,0.154,141.532,audio_features,4nETpyqHdNiVyEEM9jo7WN,https://api.spotify.com/v1/tracks/4nETpyqHdNiVyEEM9jo7WN,https://api.spotify.com/v1/audio-analysis/4nETpyqHdNiVyEEM9jo7WN,200218,4
Disciples,Tame Impala,spotify:track:2gNfxysfBRfl9Lvi9T3v6R,0.661,0.869,5,-5.477,1,0.0334,0.078,0.924,0.398,0.8,126.971,audio_features,2gNfxysfBRfl9Lvi9T3v6R,https://api.spotify.com/v1/tracks/2gNfxysfBRfl9Lvi9T3v6R,https://api.spotify.com/v1/audio-analysis/2gNfxysfBRfl9Lvi9T3v6R,108547,4
Disco 2000,Pulp,spotify:track:48nfjq644cod3jFR0gpSuU,0.567,0.932,7,-5.888,0,0.0759,0.0147,0.0,0.0484,0.55,133.074,audio_features,48nfjq644cod3jFR0gpSuU,https://api.spotify.com/v1/tracks/48nfjq644cod3jFR0gpSuU,https://api.spotify.com/v1/audio-analysis/48nfjq644cod3jFR0gpSuU,273733,4
Disco 2000 - Pub Rock Version - previously unreleased,Nick Cave,spotify:track:3MBmrJuewWLRkF93ZTg8Wv,0.397,0.861,10,-5.634,1,0.092,0.0201,0.0,0.0778,0.428,135.644,audio_features,3MBmrJuewWLRkF93ZTg8Wv,https://api.spotify.com/v1/tracks/3MBmrJuewWLRkF93ZTg8Wv,https://api.spotify.com/v1/audio-analysis/3MBmrJuewWLRkF93ZTg8Wv,261000,4
Disposable Friends,Humble Braggers,spotify:track:7LLrETCEVzaznF4XuAdlhs,0.503,0.73,11,-9.636,1,0.048,8.1e-06,0.0593,0.11,0.539,133.982,audio_features,7LLrETCEVzaznF4XuAdlhs,https://api.spotify.com/v1/tracks/7LLrETCEVzaznF4XuAdlhs,https://api.spotify.com/v1/audio-analysis/7LLrETCEVzaznF4XuAdlhs,242174,3
Dissolve Me,alt-J,spotify:track:2Dv7PTwSoB17f3VFDIKw8m,0.557,0.605,2,-8.194,1,0.0376,0.0986,0.0394,0.0859,0.121,107.951,audio_features,2Dv7PTwSoB17f3VFDIKw8m,https://api.spotify.com/v1/tracks/2Dv7PTwSoB17f3VFDIKw8m,https://api.spotify.com/v1/audio-analysis/2Dv7PTwSoB17f3VFDIKw8m,239013,4
Dissolve Me - Ben Lovett Remix,alt-J,spotify:track:3B8Hxqja6i1EromKPDqMXU,0.399,0.561,2,-6.8,1,0.0367,0.0111,0.559,0.0523,0.143,107.984,audio_features,3B8Hxqja6i1EromKPDqMXU,https://api.spotify.com/v1/tracks/3B8Hxqja6i1EromKPDqMXU,https://api.spotify.com/v1/audio-analysis/3B8Hxqja6i1EromKPDqMXU,217474,4
Divisions - Roman Flügel Remix,DJ Tennis,spotify:track:6znO8O5tKsmv037v3YwLI2,0.72,0.475,2,-12.308,0,0.0392,0.705,0.863,0.11,0.244,117.992,audio_features,6znO8O5tKsmv037v3YwLI2,https://api.spotify.com/v1/tracks/6znO8O5tKsmv037v3YwLI2,https://api.spotify.com/v1/audio-analysis/6znO8O5tKsmv037v3YwLI2,508291,4
The Divorce,WhoMadeWho,spotify:track:6vfSng5JHQPYAO5e4tqoYO,0.65,0.816,6,-4.511,0,0.0327,0.00146,0.277,0.132,0.179,133.991,audio_features,6vfSng5JHQPYAO5e4tqoYO,https://api.spotify.com/v1/tracks/6vfSng5JHQPYAO5e4tqoYO,https://api.spotify.com/v1/audio-analysis/6vfSng5JHQPYAO5e4tqoYO,275573,4
Dizzy Miss Lizzy - Live / Remastered,The Beatles,spotify:track:510F0QzxgNnfAVcCrYG2cv,0.418,0.87,11,-6.877,0,0.0507,0.0116,6.02e-05,0.584,0.732,129.684,audio_features,510F0QzxgNnfAVcCrYG2cv,https://api.spotify.com/v1/tracks/510F0QzxgNnfAVcCrYG2cv,https://api.spotify.com/v1/audio-analysis/510F0QzxgNnfAVcCrYG2cv,219733,4
Dizzy Miss Lizzy - Remastered 2009,The Beatles,spotify:track:70Dohn82wv6VtxGesqRzbZ,0.373,0.934,9,-6.753,1,0.0591,0.116,0.00445,0.0962,0.918,136.037,audio_features,70Dohn82wv6VtxGesqRzbZ,https://api.spotify.com/v1/tracks/70Dohn82wv6VtxGesqRzbZ,https://api.spotify.com/v1/audio-analysis/70Dohn82wv6VtxGesqRzbZ,176507,4
DLXVII (Interlude),FLEECE,spotify:track:4uXmnINznmXH38OKC2oDKt,0.562,0.618,2,-11.145,1,0.0328,0.082,0.767,0.106,0.541,135.058,audio_features,4uXmnINznmXH38OKC2oDKt,https://api.spotify.com/v1/tracks/4uXmnINznmXH38OKC2oDKt,https://api.spotify.com/v1/audio-analysis/4uXmnINznmXH38OKC2oDKt,92344,4
Do I Have Power,Timber Timbre,spotify:track:26rApgwRwIw3OAyrpIbf70,0.405,0.269,10,-9.216,1,0.031,0.323,0.473,0.161,0.182,106.258,audio_features,26rApgwRwIw3OAyrpIbf70,https://api.spotify.com/v1/tracks/26rApgwRwIw3OAyrpIbf70,https://api.spotify.com/v1/audio-analysis/26rApgwRwIw3OAyrpIbf70,271347,5
Do I Wanna Know?,Arctic Monkeys,spotify:track:5FVd6KXrgO9B3JPmC8OPst,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/tracks/5FVd6KXrgO9B3JPmC8OPst,https://api.spotify.com/v1/audio-analysis/5FVd6KXrgO9B3JPmC8OPst,272394,4
Do I Wanna Know?,Arctic Monkeys,spotify:track:3jfr0TF6DQcOLat8gGn7E2,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,audio_features,3jfr0TF6DQcOLat8gGn7E2,https://api.spotify.com/v1/tracks/3jfr0TF6DQcOLat8gGn7E2,https://api.spotify.com/v1/audio-analysis/3jfr0TF6DQcOLat8gGn7E2,272394,4
Do You,Spoon,spotify:track:08a6PhXyXeN3lv1DCKW9qY,0.674,0.936,4,-2.166,1,0.0271,0.0756,0.000748,0.192,0.948,128.083,audio_features,08a6PhXyXeN3lv1DCKW9qY,https://api.spotify.com/v1/tracks/08a6PhXyXeN3lv1DCKW9qY,https://api.spotify.com/v1/audio-analysis/08a6PhXyXeN3lv1DCKW9qY,212653,4
Do You Believe?,Poolside,spotify:track:25vjNoOK2v7nmKnxEiWG1g,0.778,0.747,9,-6.899,0,0.0513,0.011,0.793,0.0488,0.832,104.003,audio_features,25vjNoOK2v7nmKnxEiWG1g,https://api.spotify.com/v1/tracks/25vjNoOK2v7nmKnxEiWG1g,https://api.spotify.com/v1/audio-analysis/25vjNoOK2v7nmKnxEiWG1g,273067,4
Do You Hear What I Hear?,Sufjan Stevens,spotify:track:25jQYsqrFzLkEoDK52VLtl,0.6,0.765,5,-9.097,1,0.0976,0.0591,0.00332,0.105,0.445,150.024,audio_features,25jQYsqrFzLkEoDK52VLtl,https://api.spotify.com/v1/tracks/25jQYsqrFzLkEoDK52VLtl,https://api.spotify.com/v1/audio-analysis/25jQYsqrFzLkEoDK52VLtl,554120,4
Do You Love Someone,GROUPLOVE,spotify:track:7aHHmxke2xyj73RAx5KZLe,0.521,0.879,10,-4.255,0,0.0566,0.000785,0.0,0.666,0.714,129.056,audio_features,7aHHmxke2xyj73RAx5KZLe,https://api.spotify.com/v1/tracks/7aHHmxke2xyj73RAx5KZLe,https://api.spotify.com/v1/audio-analysis/7aHHmxke2xyj73RAx5KZLe,231360,4
Do You Remember,Jack Johnson,spotify:track:1EZJBB6bvCcrvYRlOyoHuf,0.598,0.289,2,-11.405,1,0.0334,0.762,8.17e-05,0.262,0.714,92.035,audio_features,1EZJBB6bvCcrvYRlOyoHuf,https://api.spotify.com/v1/tracks/1EZJBB6bvCcrvYRlOyoHuf,https://api.spotify.com/v1/audio-analysis/1EZJBB6bvCcrvYRlOyoHuf,144013,4
Do You Want To Know A Secret - Remastered 2009,The Beatles,spotify:track:7Aobt67JnaF7qN8jCCKvHq,0.673,0.349,4,-12.414,1,0.0368,0.608,0.0,0.38,0.609,124.451,audio_features,7Aobt67JnaF7qN8jCCKvHq,https://api.spotify.com/v1/tracks/7Aobt67JnaF7qN8jCCKvHq,https://api.spotify.com/v1/audio-analysis/7Aobt67JnaF7qN8jCCKvHq,117013,4
Doctor Robert - Remastered 2009,The Beatles,spotify:track:1ob06Ol8FMIPQgjpg7bMyk,0.394,0.64,4,-8.992,1,0.0488,0.164,0.139,0.153,0.574,164.626,audio_features,1ob06Ol8FMIPQgjpg7bMyk,https://api.spotify.com/v1/tracks/1ob06Ol8FMIPQgjpg7bMyk,https://api.spotify.com/v1/audio-analysis/1ob06Ol8FMIPQgjpg7bMyk,134267,4
Dog,C418,spotify:track:4YLXjoYmRGIXstTLtloHf2,0.583,0.529,10,-14.881,0,0.038,0.0484,0.917,0.106,0.0757,112.037,audio_features,4YLXjoYmRGIXstTLtloHf2,https://api.spotify.com/v1/tracks/4YLXjoYmRGIXstTLtloHf2,https://api.spotify.com/v1/audio-analysis/4YLXjoYmRGIXstTLtloHf2,145750,4
Doin' it Right (feat. Panda Bear),Daft Punk,spotify:track:36c4JohayB9qd64eidQMBi,0.804,0.451,6,-8.207,1,0.0949,0.388,2.17e-05,0.0924,0.19,178.061,audio_features,36c4JohayB9qd64eidQMBi,https://api.spotify.com/v1/tracks/36c4JohayB9qd64eidQMBi,https://api.spotify.com/v1/audio-analysis/36c4JohayB9qd64eidQMBi,251293,4
Doing Good,Milky Chance,spotify:track:1KG7D316thFlUuio8TAAzv,0.71,0.752,7,-8.344,1,0.0505,0.302,0.0971,0.104,0.657,98.007,audio_features,1KG7D316thFlUuio8TAAzv,https://api.spotify.com/v1/tracks/1KG7D316thFlUuio8TAAzv,https://api.spotify.com/v1/audio-analysis/1KG7D316thFlUuio8TAAzv,250587,4
Dollar Days,David Bowie,spotify:track:2AD2Xa5MkgF0xJBE1cFZwe,0.499,0.727,11,-7.147,0,0.0508,0.0296,0.000102,0.0967,0.164,119.973,audio_features,2AD2Xa5MkgF0xJBE1cFZwe,https://api.spotify.com/v1/tracks/2AD2Xa5MkgF0xJBE1cFZwe,https://api.spotify.com/v1/audio-analysis/2AD2Xa5MkgF0xJBE1cFZwe,284813,4
Dollars & Cents,Radiohead,spotify:track:6FAGkpuyWtqyHGQvNlAxJ8,0.325,0.565,7,-7.303,1,0.0306,0.395,0.245,0.112,0.0881,138.302,audio_features,6FAGkpuyWtqyHGQvNlAxJ8,https://api.spotify.com/v1/tracks/6FAGkpuyWtqyHGQvNlAxJ8,https://api.spotify.com/v1/audio-analysis/6FAGkpuyWtqyHGQvNlAxJ8,291733,4
Domenico,Ariane Moffatt,spotify:track:4i0QzrqmbbQShQM026IwdF,0.295,0.15,7,-15.464,0,0.0386,0.922,0.00806,0.1,0.201,181.07,audio_features,4i0QzrqmbbQShQM026IwdF,https://api.spotify.com/v1/tracks/4i0QzrqmbbQShQM026IwdF,https://api.spotify.com/v1/audio-analysis/4i0QzrqmbbQShQM026IwdF,203253,4
Don't,Ed Sheeran,spotify:track:1huvTbEYtgltjQRXzrNKGi,0.806,0.608,1,-7.008,1,0.0659,0.0113,0.0,0.635,0.849,95.049,audio_features,1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/tracks/1huvTbEYtgltjQRXzrNKGi,https://api.spotify.com/v1/audio-analysis/1huvTbEYtgltjQRXzrNKGi,219840,4
Don't Be Late,Saga,spotify:track:1C7ht2ya5kdo0kCbev2HuD,0.24,0.846,7,-8.402,0,0.156,0.0278,0.0138,0.928,0.24,135.152,audio_features,1C7ht2ya5kdo0kCbev2HuD,https://api.spotify.com/v1/tracks/1C7ht2ya5kdo0kCbev2HuD,https://api.spotify.com/v1/audio-analysis/1C7ht2ya5kdo0kCbev2HuD,471333,4
Don't Believe A Thing I Say,Jack Johnson,spotify:track:5y0AneAZjgvVmfeuQ9XYbQ,0.783,0.396,5,-12.112,0,0.0396,0.815,0.00278,0.108,0.377,133.983,audio_features,5y0AneAZjgvVmfeuQ9XYbQ,https://api.spotify.com/v1/tracks/5y0AneAZjgvVmfeuQ9XYbQ,https://api.spotify.com/v1/audio-analysis/5y0AneAZjgvVmfeuQ9XYbQ,194493,4
Don't Bother Me - Remastered 2009,The Beatles,spotify:track:7y1hMqXNa0dKQLZH7CKbUG,0.371,0.724,2,-9.792,1,0.0562,0.554,0.0,0.299,0.916,170.377,audio_features,7y1hMqXNa0dKQLZH7CKbUG,https://api.spotify.com/v1/tracks/7y1hMqXNa0dKQLZH7CKbUG,https://api.spotify.com/v1/audio-analysis/7y1hMqXNa0dKQLZH7CKbUG,148253,4
Don't Give Up,The Whitest Boy Alive,spotify:track:350unvjtEd0guVfecOHXR2,0.461,0.639,7,-9.586,1,0.035,0.175,0.487,0.0812,0.466,113.945,audio_features,350unvjtEd0guVfecOHXR2,https://api.spotify.com/v1/tracks/350unvjtEd0guVfecOHXR2,https://api.spotify.com/v1/audio-analysis/350unvjtEd0guVfecOHXR2,347809,4
Don't Leave Me Now,Pink Floyd,spotify:track:3QEWEv1tvHmVgsT5THpGDn,0.324,0.11,9,-19.78,0,0.0351,0.0847,0.777,0.621,0.0393,123.534,audio_features,3QEWEv1tvHmVgsT5THpGDn,https://api.spotify.com/v1/tracks/3QEWEv1tvHmVgsT5THpGDn,https://api.spotify.com/v1/audio-analysis/3QEWEv1tvHmVgsT5THpGDn,255934,3
